,BEC
Fggy,0.07386482506990433
Fgl1,0.008862613700330257
Fgr,0.009073133580386639
Fh1,0.20384378731250763
Fhad1,0.013903911225497723
Fhdc1,0.01083280798047781
Fhit,0.013415133580565453
Fhl1,0.06439095735549927
Fhl3,0.003111857920885086
Fhod1,0.0470208041369915
Fhod3,0.0054232715629041195
Fibp,0.1262599527835846
Ficd,0.017674461007118225
Fig4,0.047609858214855194
Fign,0.06118166446685791
Fignl2,0.01889830082654953
Filip1l,0.23894155025482178
Fip1l1,0.11926600337028503
Fis1,0.4315933287143707
Fiz1,0.045996490865945816
Fjx1,0.05850756913423538
Fkbp10,0.01634857803583145
Fkbp11,0.012728620320558548
Fkbp14,0.008509783074259758
Fkbp15,0.04853988066315651
Fkbp1a,0.6075810194015503
Fkbp1b,0.011769802309572697
Fkbp2,0.27592381834983826
Fkbp3,0.09988714754581451
Fkbp4,1.0039843320846558
Fkbp5,0.056700557470321655
Fkbp6,0.0054642027243971825
Fkbp7,0.021146556362509727
Fkbp8,0.3486761450767517
Fkbp9,0.23216840624809265
Fkbpl,0.014665613882243633
Fkrp,0.06858023256063461
Fktn,0.036700379103422165
Flad1,0.030010992661118507
Flcn,0.05056672915816307
Flii,0.1020362451672554
Flna,0.4808485209941864
Flnb,0.19986668229103088
Flnc,0.0036772277671843767
Flot1,0.3945663571357727
Flot2,0.16948209702968597
Flrt1,0.0248431209474802
Flrt2,0.02748924121260643
Flrt3,0.220828577876091
Flt3l,0.012472765520215034
Flywch1,0.006143830716609955
Flywch2,0.10218401998281479
Fmn1,0.016340624541044235
Fmnl2,0.057521186769008636
Fmnl3,0.00462864525616169
Fmo1,0.004709671717137098
Fmo2,0.2997744083404541
Fmo4,0.0014665140770375729
Fmo5,0.033025383949279785
Fmod,0.002406746381893754
Fmr1,0.12055231630802155
Fn1,1.0734668970108032
Fn3k,0.024889325723052025
Fnbp1,0.021129054948687553
Fnbp1l,0.3624493181705475
Fnbp4,0.06003643944859505
Fndc3a,0.059790801256895065
Fndc3b,0.3719390034675598
Fndc4,0.08650960773229599
Fndc5,0.006046602968126535
Fndc7,0.016490265727043152
Fnip1,0.08755562454462051
Fnip2,0.03532682731747627
Fnta,0.1791933923959732
Fntb,0.02698356844484806
Focad,0.02190997451543808
Fopnl,0.10937653481960297
Fos,2.2842187881469727
Fosb,0.5705721974372864
Fosl2,0.13384611904621124
Foxa1,0.3589690625667572
Foxa2,0.2661578953266144
Foxa3,0.04547383263707161
Foxc1,0.06249040737748146
Foxj1,0.1593819409608841
Foxj2,0.06527984887361526
Foxj3,0.10079318284988403
Foxk1,0.12657113373279572
Foxk2,0.07266996800899506
Foxn2,0.03659544140100479
Foxn3,0.06575220823287964
Foxo1,0.1487928330898285
Foxo3,0.011844959110021591
Foxo4,0.08346116542816162
Foxo6,0.00630560889840126
Foxp1,0.6355472803115845
Foxp2,0.06498390436172485
Foxp4,0.06570222228765488
Foxq1,0.021379491314291954
Foxred1,0.01876229979097843
Foxred2,0.018820544704794884
Fpgs,0.05646896734833717
Fpgt,0.05083343759179115
Fra10ac1,0.07087718695402145
Fras1,0.07296048104763031
Frat1,0.01834387145936489
Frat2,0.08716851472854614
Frem2,0.0499710775911808
Frg1,0.18943984806537628
Frk,0.17552000284194946
Frmd4a,0.08055956661701202
Frmd4b,0.34962013363838196
Frmd6,0.3250868320465088
Frmd8,0.06977386027574539
Frrs1,0.13226227462291718
Frs2,0.08064243197441101
Frs3,0.03380798175930977
Fry,0.03461527079343796
Fryl,0.06789343804121017
Fscn1,0.009485657326877117
Fsd1l,0.016473092138767242
Fstl1,0.08392735570669174
Fstl4,0.01792866922914982
Ftcd,0.0035710257943719625
Fth1,2.908675193786621
Ftl1,2.618025779724121
Fto,0.2719241976737976
Ftsj1,0.06793242692947388
Ftsj2,0.03538058325648308
Ftsj3,0.046782419085502625
Ftsjd1,0.012820878066122532
Ftsjd2,0.06559967994689941
Ftx,0.00950485561043024
Fubp1,0.14719030261039734
Fubp3,0.11382830888032913
Fuca1,0.18277136981487274
Fuca2,0.18686632812023163
Fuk,0.057317011058330536
Fundc1,0.21464970707893372
Fundc2,0.4355403780937195
Fuom,0.08072558790445328
Furin,0.20294919610023499
Fus,0.7558697462081909
Fut11,0.02138846181333065
Fut2,0.07370992749929428
Fut4,0.011077141389250755
Fut8,0.03914565593004227
Fuz,0.006932445336133242
Fxn,0.05802839249372482
Fxr1,0.12324903905391693
Fxr2,0.1723375916481018
Fxyd1,0.797924280166626
Fxyd3,0.922719419002533
Fxyd6,0.008880473673343658
Fyco1,0.09448182582855225
Fyttd1,0.14790742099285126
Fzd1,0.06711889058351517
Fzd2,0.016630861908197403
Fzd3,0.06369947642087936
Fzd4,0.018411485478281975
Fzd5,0.17759551107883453
Fzd6,0.06801847368478775
Fzd7,0.07885558158159256
Fzd8,0.07180377095937729
Fzd9,0.012933517806231976
Fzr1,0.1239609494805336
G0s2,0.10546005517244339
G2e3,0.04775429517030716
G3bp1,0.4232999086380005
G3bp2,0.24884623289108276
G630090E17Rik,0.007791250944137573
G6pc3,0.3350028097629547
G6pc,0.01596672646701336
G6pdx,0.1568487584590912
Gaa,0.22755539417266846
Gab1,0.19414782524108887
Gab2,0.02633541449904442
Gab3,0.0030333285685628653
Gabarap,0.8458174467086792
Gabarapl1,1.2232855558395386
Gabarapl2,0.3695823848247528
Gabbr1,0.01853308081626892
Gabpa,0.10238488018512726
Gabpb1,0.07264626026153564
Gabpb2,0.09730176627635956
Gabrp,0.025731774047017097
Gadd45a,0.28543299436569214
Gadd45b,1.277668833732605
Gadd45g,0.07267545163631439
Gadd45gip1,0.10802467912435532
Gak,0.11093080043792725
Gal3st1,0.043078597635030746
Gal3st2,0.01857960969209671
Galc,0.011831416748464108
Gale,0.0340268574655056
Galk1,0.12035854905843735
Galk2,0.13388706743717194
Galm,0.13113461434841156
Galns,0.024165228009223938
Galnt10,0.05382521077990532
Galnt11,0.06252194195985794
Galnt12,0.030433058738708496
Galnt18,0.003976257052272558
Galnt1,0.18374651670455933
Galnt2,0.24248628318309784
Galnt3,0.030072534456849098
Galnt4,0.09236292541027069
Galnt7,0.01835744082927704
Galt,0.12735764682292938
Gamt,0.07876312732696533
Gan,0.0032249432988464832
Ganab,0.2733522951602936
Ganc,0.048647020012140274
Gapvd1,0.1381712704896927
Gar1,0.1363169252872467
Garem,0.05181614309549332
Garnl3,0.016645576804876328
Gars,0.2721104025840759
Gart,0.12773385643959045
Gas1,0.0249568410217762
Gas2,0.04246540740132332
Gas2l1,0.09262542426586151
Gas2l3,0.00807566475123167
Gas5,1.3842357397079468
Gas6,2.1868865489959717
Gas8,0.12855182588100433
Gata6,0.8257015347480774
Gatad1,0.2557860314846039
Gatad2a,0.2054952085018158
Gatad2b,0.015646539628505707
Gatc,0.0455426461994648
Gatsl2,0.005307994317263365
Gba2,0.016206255182623863
Gba,0.07170017063617706
Gbas,0.4234405755996704
Gbe1,0.08148108422756195
Gbf1,0.06035745143890381
Gbp2,0.0723506361246109
Gbp3,0.02257421799004078
Gbp4,0.0175136961042881
Gbp6,0.07773039489984512
Gbp7,0.038220375776290894
Gbp8,0.049338340759277344
Gbp9,0.01022997684776783
Gc,0.4985063076019287
Gca,0.11158446967601776
Gcat,0.046518802642822266
Gcc1,0.07756197452545166
Gcc2,0.11636798083782196
Gcdh,0.066334068775177
Gcgr,0.0016200158279389143
Gch1,0.1360301524400711
Gchfr,0.008264179341495037
Gckr,0.02196607179939747
Gclc,0.32030799984931946
Gclm,0.3471267521381378
Gcn1l1,0.08050050586462021
Gcnt2,0.21050076186656952
Gcnt4,0.015978628769516945
Gcsh,0.06903985887765884
Gda,0.0641794204711914
Gdap10,0.004204537719488144
Gdap2,0.053097594529390335
Gde1,0.19375957548618317
Gdf10,0.005614499561488628
Gdf15,0.34768378734588623
Gdi1,0.26268908381462097
Gdi2,0.6703359484672546
Gdpd1,0.06646597385406494
Gdpd5,0.06924941390752792
Gdpgp1,0.005200450774282217
Gem,0.01353910006582737
Gemin2,0.013252085074782372
Gemin4,0.0361180417239666
Gemin5,0.048236649483442307
Gemin6,0.0368543304502964
Gemin7,0.08601339161396027
Gemin8,0.11670774966478348
Get4,0.1731293648481369
Gfer,0.04879323020577431
Gfm1,0.059330470860004425
Gfm2,0.029138194397091866
Gfod1,0.005509060807526112
Gfod2,0.02870204858481884
Gfpt1,0.24476714432239532
Gfra4,0.018739158287644386
Gga1,0.11666286736726761
Gga2,0.06629626452922821
Gga3,0.07785502821207047
Ggact,0.03796050325036049
Ggct,0.14419540762901306
Ggcx,0.050156500190496445
Ggh,0.29170531034469604
Ggnbp1,0.0266598928719759
Ggnbp2,0.33158817887306213
Ggps1,0.03562381491065025
Ggt1,0.038864608854055405
Ggt6,0.03531405329704285
Ggt7,0.00930803269147873
Ghdc,0.0034657663200050592
Ghitm,0.5704296827316284
Ghr,0.03489811718463898
Gid4,0.13165339827537537
Gid8,0.14612342417240143
Gigyf1,0.03301779180765152
Gigyf2,0.09539200365543365
Gimap8,0.017073918133974075
Gimap9,0.04515133798122406
Gin1,0.017365893349051476
Ginm1,0.20552735030651093
Gins1,0.019035302102565765
Gins2,0.03437315300107002
Gins3,0.004631240386515856
Gins4,0.09535383433103561
Gipc1,0.11014274507761002
Gipc2,0.13480982184410095
Git1,0.12278210371732712
Git2,0.08437418192625046
Gja1,0.4898124039173126
Gja4,0.002951748436316848
Gjb1,0.42380189895629883
Gjb2,0.010890563949942589
Gkap1,0.13142898678779602
Gla,0.03328397125005722
Glb1,0.15167339146137238
Glb1l2,0.01061935257166624
Glb1l,0.006184594705700874
Glcci1,0.09134343266487122
Glce,0.03863253444433212
Gldc,0.0014874160988256335
Gle1,0.16489751636981964
Glg1,0.1372605562210083
Glipr1,0.07898946106433868
Glipr2,0.1873219907283783
Glis2,0.26426324248313904
Glis3,0.012841586023569107
Glmn,0.00676371343433857
Glo1,0.43859758973121643
Glod4,0.2763855755329132
Glrx2,0.12452121824026108
Glrx3,0.16443508863449097
Glrx5,0.10852742940187454
Glrx,0.12442288547754288
Gls2,0.0037863512989133596
Gls,0.14751213788986206
Glt25d1,0.24062509834766388
Glt28d2,0.0278601236641407
Glt8d1,0.05802631005644798
Gltp,0.11802421510219574
Gltpd1,0.046732522547245026
Gltscr1,0.0028511853888630867
Gltscr1l,0.10053438693284988
Gltscr2,0.5101086497306824
Glud1,1.2595903873443604
Glul,0.4978095591068268
Glyctk,0.019832668825984
Glyr1,0.35282033681869507
Gm10033,0.0077181970700621605
Gm10069,0.002012412529438734
Gm10190,0.0019692042842507362
Gm10336,0.02727213129401207
Gm10416,0.021978003904223442
Gm10516,0.0026051942259073257
Gm10638,0.003053779248148203
Gm10658,0.006016603205353022
Gm10768,0.008183245547115803
Gm10845,0.2389795482158661
Gm10941,0.0019595373887568712
Gm11110,0.0021824240684509277
Gm11602,0.0036839491222053766
Gm11696,0.001946090254932642
Gm11974,0.014862795360386372
Gm11992,0.02840307168662548
Gm12191,0.07200343161821365
Gm12216,0.006580960005521774
Gm12250,0.013685989193618298
Gm12942,0.1382351815700531
Gm13154,0.0015659937635064125
Gm13157,0.008145625703036785
Gm13710,0.004369229543954134
Gm13845,0.01046323124319315
Gm14023,0.0019748706836253405
Gm14057,0.004829659126698971
Gm14295,0.11107552796602249
Gm14326,0.0014530688058584929
Gm14378,0.005675236228853464
Gm14403,0.007058889605104923
Gm14420,0.029006263241171837
Gm15408,0.00782349519431591
Gm15417,0.020581893622875214
Gm15441,0.002310405485332012
Gm15446,0.009834750555455685
Gm15545,0.005214547738432884
Gm15663,0.001399554661475122
Gm15706,0.004384904634207487
Gm15708,0.004366720095276833
Gm15760,0.002059928374364972
Gm15800,0.09688042104244232
Gm16039,0.0868154913187027
Gm16386,0.0025871635880321264
Gm16515,0.06397222727537155
Gm16516,0.01045780535787344
Gm16551,0.06184425204992294
Gm16596,0.0019048477988690138
Gm166,0.032599881291389465
Gm1673,0.02762756124138832
Gm16845,0.00514229666441679
Gm16861,0.0019377997377887368
Gm16880,0.006231679581105709
Gm16973,0.030132651329040527
Gm17066,0.06830672919750214
Gm17296,0.004545317031443119
Gm17762,0.011064852587878704
Gm17821,0.029799336567521095
Gm19345,0.008602876216173172
Gm1943,0.012583596631884575
Gm19705,0.0031147466506808996
Gm19757,0.02736036852002144
Gm20257,0.009289034642279148
Gm20300,0.08118367195129395
Gm20324,0.0062654828652739525
Gm20337,0.0038008829578757286
Gm20362,0.03521750494837761
Gm20752,0.0032262750901281834
Gm20754,0.03468725457787514
Gm20939,0.022957755252718925
Gm2382,0.00379246030934155
Gm2518,0.002877915045246482
Gm2a,0.2342853546142578
Gm3002,0.009864933788776398
Gm3219,0.018268810585141182
Gm3230,0.003309698775410652
Gm3414,0.013596633449196815
Gm3604,0.0027177813462913036
Gm3716,0.014051128178834915
Gm4013,0.012987186200916767
Gm4285,0.014435702934861183
Gm4532,0.002135646063834429
Gm4636,0.014815334230661392
Gm4841,0.01970720663666725
Gm4890,0.007789585739374161
Gm4944,0.04242418706417084
Gm4951,0.014585097320377827
Gm5069,0.008554077707231045
Gm5113,0.004199133720248938
Gm5148,0.03831977769732475
Gm527,0.0170664694160223
Gm5420,0.009446646086871624
Gm5431,0.024255134165287018
Gm5480,0.4538460373878479
Gm5595,0.08298905938863754
Gm5617,0.07945550978183746
Gm561,0.14835698902606964
Gm5918,0.15402697026729584
Gm608,0.06148933246731758
Gm609,0.016011301428079605
Gm6251,0.005242120008915663
Gm6297,0.0027018992695957422
Gm6402,0.016811322420835495
Gm6484,0.04663291946053505
Gm6525,0.019685987383127213
Gm6607,0.005486729554831982
Gm684,0.04351426661014557
Gm7120,0.01662079058587551
Gm7609,0.09270717948675156
Gm7694,0.05826053395867348
Gm8579,0.002559046493843198
Gm8580,0.19575649499893188
Gm9079,0.0021038735285401344
Gm9776,0.005764784757047892
Gm9895,0.01111362874507904
Gm9897,0.005247182212769985
Gm9958,0.013341532088816166
Gmcl1,0.09719140082597733
Gmds,0.11236522346735
Gmeb1,0.059899020940065384
Gmeb2,0.06453102082014084
Gmfb,0.15742777287960052
Gmfg,0.027603238821029663
Gmip,0.01822039484977722
Gmnn,0.041732631623744965
Gmppa,0.07384975254535675
Gmppb,0.0157204307615757
Gmpr2,0.04758121073246002
Gmps,0.05879611149430275
Gna11,0.22321976721286774
Gna13,0.1731092482805252
Gna14,0.26233336329460144
Gnai1,0.006918699946254492
Gnai2,0.6476072669029236
Gnai3,0.39824625849723816
Gnal,0.002600895706564188
Gnao1,0.004198303446173668
Gnaq,0.13855111598968506
Gnas,1.8989393711090088
Gnaz,0.006077405996620655
Gnb1,0.5392327308654785
Gnb1l,0.02728821150958538
Gnb2,1.17369544506073
Gnb2l1,2.437331438064575
Gnb5,0.093899205327034
Gne,0.030296573415398598
Gng10,0.33113324642181396
Gng11,0.19148221611976624
Gng12,0.44447746872901917
Gng13,0.006171198096126318
Gng5,1.2938350439071655
Gng7,0.021780436858534813
Gnl1,0.1378009170293808
Gnl2,0.11163140088319778
Gnl3,0.09469623863697052
Gnl3l,0.09810231626033783
Gnmt,0.0380668006837368
Gnpat,0.11742155253887177
Gnpda2,0.1607678383588791
Gnpnat1,0.13505125045776367
Gnptab,0.11576712876558304
Gnptg,0.12497130781412125
Gns,0.2870818078517914
Golga1,0.05386049300432205
Golga2,0.14703431725502014
Golga3,0.021608663722872734
Golga4,0.17971903085708618
Golga5,0.06544538587331772
Golga7,0.24022504687309265
Golgb1,0.15738026797771454
Golim4,0.07963939756155014
Golm1,0.22067198157310486
Golph3,0.3434562087059021
Golph3l,0.1306428611278534
Golt1a,0.008299684152007103
Golt1b,0.04525386542081833
Gon4l,0.08374584466218948
Gopc,0.1294846534729004
Gorab,0.031140731647610664
Gorasp1,0.05700940266251564
Gorasp2,0.18578891456127167
Gosr1,0.09917055815458298
Gosr2,0.15517650544643402
Got1,0.07378093153238297
Got2,0.4107652008533478
Gpaa1,0.10222325474023819
Gpam,0.006943410728126764
Gpank1,0.0735580250620842
Gpatch11,0.09287960082292557
Gpatch1,0.04573645070195198
Gpatch2,0.037214264273643494
Gpatch2l,0.018954811617732048
Gpatch3,0.007525816559791565
Gpatch4,0.03924809396266937
Gpatch8,0.12491746991872787
Gpbp1,0.3211648464202881
Gpbp1l1,0.23701652884483337
Gpc1,0.008430017158389091
Gpc2,0.02554786391556263
Gpc3,0.030659131705760956
Gpc4,0.10680718719959259
Gpcpd1,0.0467541329562664
Gpd1,0.06748519837856293
Gpd1l,0.07219172269105911
Gpd2,0.19315189123153687
Gphn,0.11802739650011063
Gpi1,0.301787793636322
Gpkow,0.09764931350946426
Gpld1,0.02177778072655201
Gpm6a,0.33769792318344116
Gpm6b,0.15932457149028778
Gpn1,0.07094088941812515
Gpn2,0.02540973387658596
Gpn3,0.07630867511034012
Gpr107,0.07443851232528687
Gpr108,0.15564191341400146
Gpr125,0.2526513934135437
Gpr126,0.2153555452823639
Gpr137,0.04872012883424759
Gpr137b-ps,0.006059600971639156
Gpr146,0.05599791929125786
Gpr155,0.005272103939205408
Gpr157,0.004294577054679394
Gpr160,0.021718285977840424
Gpr180,0.0770304724574089
Gpr182,0.019836723804473877
Gpr19,0.010112865827977657
Gpr39,0.06600232422351837
Gpr4,0.0035349081736057997
Gpr56,0.433223158121109
Gpr64,0.0033192343544214964
Gpr89,0.04542205110192299
Gprasp1,0.13842442631721497
Gprasp2,0.03378210961818695
Gprc5a,0.05833940953016281
Gprc5b,0.03508808836340904
Gprc5c,0.2341577559709549
Gprin3,0.012377656064927578
Gps1,0.18726661801338196
Gps2,0.15030208230018616
Gpsm1,0.0377962663769722
Gpsm2,0.010501920245587826
Gpsm3,0.0070403944700956345
Gpt2,0.9520293474197388
Gpt,0.09186442941427231
Gpx1,1.132812738418579
Gpx2,0.002809989033266902
Gpx3,0.010043898597359657
Gpx4,1.33575439453125
Gpx7,0.05357518047094345
Gpx8,0.0036040875129401684
Gramd1a,0.027968235313892365
Gramd1b,0.02353328838944435
Gramd1c,0.022017817944288254
Gramd3,0.045995164662599564
Gramd4,0.0878731831908226
Grasp,0.012794348411262035
Grb10,0.160497784614563
Grb14,0.21735963225364685
Grb2,0.2468978315591812
Grb7,0.34358423948287964
Grcc10,1.1690784692764282
Greb1l,0.002982253674417734
Grhl1,0.02379755862057209
Grhl2,0.13619966804981232
Grhpr,0.20910507440567017
Gria3,0.007124637253582478
Grik5,0.03128894418478012
Grina,0.23424963653087616
Grip1,0.01836399920284748
Gripap1,0.02531363070011139
Grk4,0.01616460457444191
Grk5,0.07008747011423111
Grk6,0.03240962699055672
Grlf1,0.11175880581140518
Grn,0.8823748826980591
Grpel1,0.18120558559894562
Grpel2,0.11017497628927231
Grsf1,0.25760725140571594
Grtp1,0.037284258753061295
Grwd1,0.02501690573990345
Gsdmd,0.005200647749006748
Gse1,0.1478746384382248
Gsk3a,0.18677064776420593
Gsk3b,0.26180705428123474
Gskip,0.06597106158733368
Gsn,0.11915173381567001
Gspt1,0.29437682032585144
Gspt2,0.025037171319127083
Gsr,0.2565542161464691
Gss,0.10741971433162689
Gsta3,0.7365555763244629
Gsta4,0.06759887933731079
Gstcd,0.0063828397542238235
Gstk1,0.14157353341579437
Gstm1,1.6446171998977661
Gstm2,0.18272973597049713
Gstm4,0.04595031961798668
Gstm5,0.40051817893981934
Gstm6,0.04626746475696564
Gstm7,0.08942937105894089
Gsto1,0.14588934183120728
Gsto2,0.00502364756539464
Gstt1,0.7945492267608643
Gstt2,0.13351382315158844
Gstt3,0.13105164468288422
Gstz1,0.2604847550392151
Gt(ROSA)26Sor,0.04846973717212677
Gtdc1,0.03210309147834778
Gtdc2,0.060087013989686966
Gtf2a1,0.12465038895606995
Gtf2a2,0.16958096623420715
Gtf2b,0.1284083127975464
Gtf2e1,0.021837996318936348
Gtf2e2,0.09272327274084091
Gtf2f1,0.07734344154596329
Gtf2f2,0.05723762512207031
Gtf2h1,0.10668475925922394
Gtf2h2,0.031712181866168976
Gtf2h3,0.07573720812797546
Gtf2h4,0.05755375698208809
Gtf2h5,0.2505784034729004
Gtf2i,0.6448796391487122
Gtf2ird1,0.14081937074661255
Gtf2ird2,0.016932262107729912
Gtf3c1,0.06323430687189102
Gtf3c2,0.13520033657550812
Gtf3c3,0.026093002408742905
Gtf3c4,0.07584454864263535
Gtf3c5,0.04915910214185715
Gtf3c6,0.1308310329914093
Gtl3,0.26197269558906555
Gtpbp10,0.06937329471111298
Gtpbp1,0.08216887712478638
Gtpbp2,0.100923091173172
Gtpbp3,0.03653401508927345
Gtpbp4,0.10850567370653152
Gtpbp5,0.06699090451002121
Gtpbp8,0.01658545434474945
Gtse1,0.0027434038929641247
Guca1a,0.006927764043211937
Guca1b,0.0032320928294211626
Gucd1,0.08450441062450409
Gucy1a2,0.005304718390107155
Gucy1a3,0.002978770760819316
Gucy1b3,0.001952248509041965
Guf1,0.01469322107732296
Guk1,0.15709473192691803
Gulo,0.012573671527206898
Gulp1,0.006765524856746197
Gusb,0.05483591929078102
Gxylt1,0.07303940504789352
Gyg,0.08557430654764175
Gyk,0.07864643633365631
Gyltl1b,0.03096145950257778
Gys1,0.031200161203742027
Gzf1,0.0870780497789383
Gzmm,0.005392592865973711
H13,0.5732424855232239
H1f0,0.7443886399269104
H1fx,0.011152771301567554
H2-Aa,0.24175004661083221
H2-Ab1,0.19469425082206726
H2-D1,0.6178779006004333
H2-DMa,0.04142073914408684
H2-DMb1,0.09126265347003937
H2-Eb1,0.3096376657485962
H2-K1,0.9605517983436584
H2-K2,0.028935229405760765
H2-Ke2,0.3059653341770172
H2-Ke6,0.12927411496639252
H2-M3,0.061651017516851425
H2-Q10,0.052535027265548706
H2-Q1,0.1549598127603531
H2-Q4,0.1250351071357727
H2-Q5,0.15652894973754883
H2-T10,0.0066198729909956455
H2-T23,0.013202816247940063
H2afj,0.23250633478164673
H2afv,0.5914657711982727
H2afx,0.03684057295322418
H2afy2,0.012014985084533691
H2afy,0.6443626880645752
H2afz,0.7416739463806152
H3f3a,0.13968554139137268
H3f3b,3.343291997909546
H6pd,0.23382247984409332
Haao,0.006163839716464281
Habp2,0.25851985812187195
Habp4,0.050718631595373154
Hace1,0.052571482956409454
Hacl1,0.025470664724707603
Hadh,0.6309943199157715
Hadha,0.1961972862482071
Hadhb,0.31706929206848145
Hagh,0.2595458924770355
Haghl,0.008789530955255032
Hamp2,0.006675753742456436
Hamp,0.01648125797510147
Hao1,0.0032458603382110596
Hao2,0.06781430542469025
Hap1,0.013543497771024704
Harbi1,0.02782035619020462
Hars2,0.08081547915935516
Hars,0.15279196202754974
Hat1,0.14925982058048248
Haus1,0.05566718429327011
Haus2,0.012120355851948261
Haus3,0.015323182567954063
Haus4,0.055278245359659195
Haus5,0.021721741184592247
Haus6,0.008666517212986946
Haus7,0.07212547212839127
